3630
 574.9299  28.00  0.103  3.941  1.480  1
 575.0649  23.00  0.135  1.955  1.300  1
 575.2032  26.00  0.562  4.549  1.170  1
 575.2852  22.00  0.198  2.239  1.830  1
 575.3122  26.00  0.735  4.260  0.940  1
 575.3257  27.00  0.173  1.956  1.340  1
 575.3623  14.00  0.138  5.616  0.570  1
 575.4067  14.00  0.157  5.616  1.130  1
 575.4218  14.00  0.336  4.954  1.470  1
 575.4403  26.00  0.405  3.642  1.360  1
 575.4655  28.00  0.771  1.935  1.530  1
 575.5347  26.00  0.376  3.640  1.300  1
 575.6851  22.00  0.149  3.179  1.130  1
 575.9262  26.00  0.167  4.652  1.070  1
 575.9509  26.00  0.195  4.559  1.630  1
 575.9543  26.00  0.299  4.301  2.360  1
 576.0344  26.00  0.500  3.642  1.210  1
 576.0828  28.00  0.442  4.105  1.390  1
 576.1256  26.00  0.303  3.635  0.500  1
 576.1420  23.00  0.703  1.064  2.050  1
 576.1507  14.00  0.114  5.863  0.920  1
 576.2286  22.00  0.517  3.285  0.680  1
 576.2413  26.00  0.579  3.642  1.360  1
 576.2840  26.00  0.129  4.301  0.390  1
 576.2977  14.00  0.196  5.619  0.750  1
 576.2993  26.00  0.764  4.209  1.200  1
 576.6359  22.00  0.558  3.294  0.910  1
 576.9323  26.00  0.130  4.608  0.780  1
 576.9674  26.00  0.118  4.103  1.510  1
 577.0156  26.00  0.225  4.584  1.550  1
 577.2146  14.00  0.314  5.082  1.000  1
 577.2411  23.00  0.418  1.931  1.110  1
 577.2666  24.00  0.113  3.556  0.980  1
 577.3972  26.00  0.286  4.473  1.950  1
 577.4027  22.00  0.591  3.305  1.030  1
 577.5081  26.00  0.641  4.220  1.420  1
 577.6224  26.00  0.120  3.695  0.930  1
 577.6687  23.00  0.484  1.081  1.150  1
 577.7572  20.00  0.179  4.451  1.250  1
 577.7749  24.00  0.112  3.847  1.020  1
 577.8453  26.00  0.645  2.588  1.200  1
 578.0164  25.00  0.148  4.247  1.050  1
 578.0384  14.00  0.181  4.920  0.690  1
 578.0600  26.00  0.626  3.241  1.630  1
 578.0761  22.00  0.354  2.250  1.140  1
 578.0804  26.00  0.490  3.266  1.760  1
 578.0905  24.00  0.477  3.321  1.840  1
 578.1167  24.00  0.172  3.011  1.520  1
 578.1180  24.00  0.625  3.322  1.990  1
 578.1826  24.00  0.661  3.323  2.510  1
 578.2111  26.00  0.132  5.064  1.330  1
 578.2127  29.00  0.783  1.642  0.833  1
 578.2598  23.00  0.187  1.081  1.900  1
 578.3063  24.00  0.693  3.323  2.010  1
 578.3502  23.00  0.100  2.708  0.620  1
 578.3850  24.00  0.726  3.322  1.670  1
 578.3894  26.00  0.222  3.283  2.250  1
 578.4365  23.00  0.183  2.767  1.040  1
 578.4658  26.00  0.598  3.396  1.880  1
 578.4969  24.00  0.714  3.321  1.590  1
 578.5313  12.00  0.441  5.108  1.250  1
 578.5561  12.00  0.278  5.108  1.750  1
 578.5657  26.00  0.160  4.988  0.910  1
 578.5672  12.00  0.166  5.108  2.000  1
 578.5735  24.00  0.711  3.323  1.000  1
 578.5916  24.00  0.559  0.983  1.480  1
 578.5945  24.00  0.461  0.968  1.500  1
 578.5976  22.00  0.626  3.319  1.110  1
 578.6122  23.00  0.126  2.723  0.870  1
 578.6156  23.00  0.155  2.743  1.050  1
 578.6531  26.00  0.102  5.064  1.740  1
 578.7021  24.00  0.330  3.013  1.500  1
 578.7285  14.00  0.117  5.619  1.610  1
 578.7918  24.00  0.750  3.322  1.170  1
 578.8382  24.00  0.308  3.013  1.530  1
 578.8592  23.00  0.182  1.869  1.340  1
 578.8984  14.00  0.186  5.863  0.740  1
 578.9746  22.00  0.116  3.319  1.110  1
 579.0651  24.00  0.588  1.004  1.520  1
 579.0957  24.00  0.789  3.321  1.250  1
 579.1017  26.00  0.718  3.211  1.580  1
 579.1524  26.00  0.262  4.584  1.330  1
 579.1755  24.00  0.275  3.850  1.010  1
 579.2173  24.00  0.266  0.961  1.520  1
 579.3073  14.00  0.267  4.930  1.020  1
 579.3679  26.00  0.152  4.593  1.260  1
 579.3915  26.00  0.521  4.220  1.340  1
 579.4319  27.00  0.120  2.008  1.350  1
 579.5000  14.00  0.149  5.616  0.970  1
 579.6078  28.00  0.216  1.951  1.250  1
 579.7565  57.01  0.145  0.244  1.240  1
 579.7770  40.00  0.247  0.071  1.000  1
 579.7856  14.00  0.260  4.954  1.170  1
 579.8171  26.00  0.583  3.928  0.910  1
 579.8508  24.00  0.532  1.030  1.530  1
 579.8917  23.00  0.110  3.079  0.750  1
 580.1185  24.00  0.191  3.850  0.760  1
 580.3559  14.00  0.141  5.616  1.290  1
 580.4000  60.01  0.165  0.745  0.660  1
 580.4034  26.00  0.454  3.881  1.460  1
 580.4259  22.00  0.651  3.337  1.140  1
 580.4454  26.00  0.119  0.087  1.000  1
 580.4463  26.00  0.344  4.283  1.990  1
 580.5213  28.00  0.470  4.167  1.230  1
 580.5757  26.00  0.175  5.033  1.200  1
 580.5770  57.01  0.130  0.126  1.080  1
 580.5818  26.00  0.160  4.988  1.490  1
 580.6725  26.00  0.572  4.607  0.960  1
 580.7085  23.00  0.151  3.087  0.890  1
 580.7783  26.00  0.268  3.292  3.000  1
 580.8201  22.00  0.124  3.337  1.230  1
 580.8325  22.00  0.108  3.199  1.000  1
 580.9118  20.00  0.383  3.910  1.250  1
 580.9118  20.00  0.277  3.910  1.750  1
 580.9145  20.00  0.114  3.910  2.000  1
 580.9156  26.00  0.183  3.695  1.220  1
 580.9217  26.00  0.614  3.883  1.210  1
 580.9787  22.00  0.639  1.053  1.480  1
 581.0768  14.00  0.138  5.863  1.440  1
 581.1695  26.00  0.170  4.209  1.500  1
 581.1915  26.00  0.249  4.143  0.850  1
 581.3081  14.00  0.233  5.619  1.260  1
 581.3947  22.00  0.862  1.067  1.350  1
 581.4807  26.00  0.373  4.283  1.060  1
 581.5217  26.00  0.175  4.154  1.370  1
 581.5626  26.00  0.231  4.956  1.450  1
 581.6049  26.00  0.305  4.220  1.450  1
 581.6061  26.00  0.230  4.294  0.600  1
 581.6373  26.00  0.687  4.548  0.810  1
 581.6837  25.00  0.122  4.258  0.950  1
 581.7077  23.00  0.206  1.893  1.420  1
 581.7490  23.00  0.191  3.099  0.990  1
 582.1888  26.00  0.183  4.988  1.430  1
 582.3686  22.00  0.219  2.267  0.900  1
 582.5786  24.00  0.138  0.968  1.500  1
 582.7454  26.00  0.297  4.956  1.130  1
 582.7877  26.00  0.273  3.283  2.270  1
 583.0675  23.00  0.231  3.113  1.120  1
 583.1057  26.00  0.579  4.549  1.450  1
 583.1565  22.00  0.190  1.053  1.500  1
 583.1593  28.00  0.292  4.167  1.030  1
 583.3926  26.00  0.551  2.608  1.990  1
 583.4025  26.00  0.472  4.913  1.200  1
 583.4647  26.00  0.273  0.052  1.580  1
 583.5100  26.00  0.220  4.256  1.520  1
 583.5573  26.00  0.151  2.832  1.510  1
 583.7701  26.00  0.215  4.294  0.940  1
 583.8141  26.00  0.117  5.010  0.580  1
 583.8372  26.00  0.395  3.943  1.510  1
 583.8669  24.00  0.335  3.011  1.520  1
 583.9252  20.00  0.106  3.910  1.250  1
 584.2543  24.00  0.261  3.011  1.180  1
 584.4595  24.00  0.343  3.013  1.600  1
 584.5287  26.00  0.113  5.033  1.360  1
 584.5961  26.00  0.100  4.913  1.850  1
 584.6105  22.00  0.670  1.046  1.500  1
 584.6156  26.00  0.168  4.956  1.560  1
 584.6353  23.00  0.268  3.131  1.190  1
 584.6612  14.00  0.117  5.619  1.330  1
 584.6986  28.00  0.676  1.676  0.940  1
 584.7088  22.00  0.148  3.285  0.360  1
 584.7139  22.00  0.310  1.067  1.490  1
 584.8066  26.00  0.436  3.266  2.010  1
 584.8127  26.00  0.567  4.608  1.410  1
 584.9683  26.00  0.240  3.694  1.160  1
 585.0312  23.00  0.244  1.931  1.410  1
 585.2083  24.00  0.140  0.983  1.490  1
 585.2219  26.00  0.501  4.548  1.240  1
 585.2326  22.00  0.582  1.053  1.500  1
 585.3149  26.00  0.458  1.485  0.650  1
 585.3668  56.01  0.782  0.604  1.067  1
 585.3683  26.00  0.170  4.191  1.410  1
 585.5076  26.00  0.412  4.608  0.620  1
 585.5873  22.00  0.206  3.294  0.930  1
 585.6088  26.00  0.603  4.294  1.010  1
 585.7451  20.00  0.859  2.933  1.000  1
 585.7746  28.00  0.468  4.167  0.570  1
 585.7802  26.00  0.124  5.033  1.510  1
 585.8778  26.00  0.279  4.220  1.460  1
 585.9201  14.00  0.151  4.954  1.340  1
 585.9586  26.00  0.710  4.549  1.230  1
 586.1109  26.00  0.179  4.283  1.590  1
 586.2188  14.00  0.116  5.863  0.950  1
 586.2357  26.00  0.741  4.549  1.250  1
 586.4244  26.00  0.151  4.301  1.700  1
 586.5245  22.00  0.668  1.053  1.500  1
 586.6054  14.00  0.116  5.614  0.500  1
 586.6233  26.00  0.207  4.584  1.360  1
 586.6368  22.00  0.260  3.305  1.160  1
 586.6451  22.00  0.877  1.067  1.170  1
 586.7562  20.00  0.669  2.933  1.000  1
 586.9199  22.00  0.308  1.067  1.480  1
 587.1304  26.00  0.159  4.154  1.550  1
 587.2727  26.00  0.248  3.241  1.890  1
 587.3213  26.00  0.311  4.256  1.850  1
 587.6276  26.00  0.118  4.301  1.460  1
 587.6552  24.00  0.105  3.010  1.500  1
 587.7657  22.00  0.304  3.319  1.260  1
 587.7788  26.00  0.312  4.178  1.390  1
 587.9487  26.00  0.157  4.607  0.450  1
 587.9782  40.00  0.394  0.154  1.125  1
 588.0027  26.00  0.244  4.558  0.570  1
 588.0269  22.00  0.719  1.053  1.460  1
 588.1280  26.00  0.261  4.607  1.110  1
 588.1751  26.00  0.157  2.176  2.330  1
 588.3817  26.00  0.688  3.960  0.740  1
 588.4435  24.00  0.115  3.013  1.510  1
 588.5054  26.00  0.234  4.988  1.330  0
 588.5622  40.00  0.226  0.071  1.500  0
 588.8310  42.00  0.128  1.470  1.167  0
 588.8566  22.00  0.339  3.337  1.340  0
 588.9951  11.00  0.974  0.000  1.167  0
 589.0488  27.00  0.357  2.042  1.140  0
 589.1176  26.00  0.447  4.652  0.280  0
 589.2466  26.00  0.103  4.638  0.610  0
 589.2693  26.00  0.233  4.256  1.290  0
 589.2745  28.00  0.152  4.154  1.380  0
 589.2800  26.00  0.607  2.198  2.740  0
 589.2868  28.00  0.748  1.986  1.000  0
 589.4092  22.00  0.115  0.000  1.850  0
 589.5924  11.00  0.974  0.000  1.333  0
 589.6331  27.00  0.139  2.008  0.820  0
 589.8215  26.00  0.209  4.733  1.200  0
 589.9061  26.00  0.144  3.547  1.260  0
 589.9294  22.00  0.841  1.053  1.000  0
 590.1531  26.00  0.217  4.220  1.290  0
 590.2473  26.00  0.278  4.593  1.200  0
 590.3315  22.00  0.688  1.067  1.490  0
 590.4075  14.00  0.137  5.616  1.010  1
 590.5671  26.00  0.629  4.652  0.300  1
 590.8235  24.00  0.181  3.013  1.080  1
 590.9973  26.00  0.639  3.211  1.750  1
 591.0051  22.01  0.126  1.566  0.410  1
 591.1973  14.00  0.129  5.619  1.480  1
 591.2691  26.00  0.275  1.557  0.340  1
 591.3728  22.00  0.363  0.021  1.730  1
 591.4112  26.00  0.701  4.608  1.160  1
 591.4201  26.00  0.728  4.608  1.110  1
 591.5552  27.00  0.377  2.137  0.900  1
 591.6247  26.00  0.746  2.453  1.030  1
 591.6758  24.00  0.112  3.144  1.150  1
 591.8535  22.00  0.803  1.067  1.480  1
 591.8931  26.00  0.150  4.256  1.270  1
 592.1262  26.00  0.286  4.652  2.770  1
 592.2109  22.00  0.806  1.046  0.500  1
 592.2368  27.00  0.374  1.956  1.280  1
 592.3749  26.00  0.189  4.584  1.320  1
 592.3929  28.00  0.139  4.165  1.160  1
 592.5162  40.00  0.144  0.633  0.500  1
 592.7789  26.00  0.532  4.652  0.650  1
 592.9677  26.00  0.465  4.548  1.090  1
 593.0180  26.00  0.710  4.652  1.000  1
 593.3798  26.00  0.123  4.638 -0.110  1
 593.4422  26.00  0.126  0.087  1.830  1
 593.4655  26.00  0.716  3.928  1.050  1
 593.5212  40.00  0.164  0.000  1.500  1
 593.5378  27.00  0.209  1.883  1.240  1
 593.7001  26.00  0.122  0.110  1.980  1
 593.7158  26.00  0.210  4.956  0.890  1
 593.7809  22.00  0.741  1.067  1.330  1
 594.0649  22.00  0.548  0.048  1.760  1
 594.0991  26.00  0.343  4.178  1.190  1
 594.1751  22.00  0.799  1.053  1.000  1
 594.2707  26.00  0.195  4.580  1.490  1
 594.3578  26.00  0.546  2.198  1.410  1
 594.4660  22.00  0.455  0.000  1.000  1
 594.8541  14.00  0.472  5.082  1.020  1
 594.9282  26.00  0.645  0.915  0.510  1
 594.9346  26.00  0.563  4.608  0.750  1
 595.2718  26.00  0.662  3.984  0.670  1
 595.2886  26.00  0.105  4.220  1.830  1
 595.3160  22.00  0.789  1.887  1.070  1
 595.5366  40.00  0.182  0.000  1.000  1
 595.5560  24.00  0.116  3.013  0.980  1
 595.6694  26.00  0.826  0.859  0.710  1
 595.8231  26.00  0.102  0.958  0.170  1
 595.8333  26.00  0.563  2.176  1.450  1
 595.9915  26.00  0.220  4.143  0.660  1
 596.3239  26.00  0.329  2.223  1.240  1
 596.4578  24.00  0.211  3.011  1.320  1
 596.5828  22.00  0.780  1.879  1.000  1
 596.5989  26.00  0.210  4.956  1.380  1
 596.9562  26.00  0.104  4.283  1.690  1
 597.2584  14.00  0.132  5.954  1.250  1
 597.5347  26.00  0.661  4.076  0.700  1
 597.5350  26.00  0.575  4.835  0.490  1
 597.6439  26.00  0.264  4.178  1.220  1
 597.6777  26.00  0.700  3.943  1.100  1
 597.8541  22.00  0.770  1.873  0.890  1
 597.8892  26.00  0.137  4.988  1.290  1
 597.8930  23.00  0.109  1.860  1.060  1
 598.0772  23.00  0.182  1.195  1.070  1
 598.2310  26.00  0.259  4.913  1.540  1
 598.2874  24.00  0.151  3.168  1.230  1
 598.3680  26.00  0.437  4.549  1.250  1
 598.4579  22.00  0.466  0.021  1.170  1
 598.4815  26.00  0.696  4.733  1.190  1
 598.5186  26.00  0.102  4.956  0.860  1
 598.7065  26.00  0.644  4.796  1.000  1
 598.8554  22.00  0.361  1.887  1.130  1
 598.8791  14.00  0.109  5.964  1.170  1
 598.8838  14.00  0.250  5.964  1.130  1
 599.0991  27.00  0.546  1.883  2.100  1
 599.1376  26.01  0.112  3.153  0.800  1
 599.1866  27.00  0.481  2.080  1.240  1
 599.5663  22.00  0.130  3.062  0.820  1
 599.5944  26.00  0.191  5.010  0.860  1
 599.6000  22.00  0.383  1.879  0.930  1
 599.6727  28.00  0.259  4.236  1.020  1
 599.7589  28.00  0.185  4.236  1.010  1
 599.7777  26.00  0.396  4.608  1.100  1
 599.9012  22.00  0.584  2.175  1.070  1
 599.9171  26.00  0.277  4.220  1.390  1
 599.9658  22.00  0.286  2.236  1.460  1
 600.0855  14.00  0.144  5.984  1.290  1
 600.2295  23.00  0.261  1.218  1.190  1
 600.2623  23.00  0.474  1.051  1.890  1
 600.2631  22.00  0.537  2.160  1.030  1
 600.3011  26.00  0.723  3.881  1.270  1
 600.4045  26.00  0.165  4.256  1.230  1
 600.5522  26.00  0.119  4.178  1.670  1
 600.5542  26.00  0.569  2.588  1.460  1
 600.7307  28.00  0.631  1.676  1.060  1
 600.7960  26.00  0.646  4.652  1.600  1
 600.8557  26.00  0.736  3.884  1.240  1
 600.9438  26.00  0.186  2.198  1.980  1
 601.2210  26.00  0.584  2.223  2.500  1
 601.2736  22.00  0.115  2.427  1.080  1
 601.2756  26.00  0.153  4.559  0.640  1
 601.3416  22.00  0.230  1.067  0.630  1
 601.3513  25.00  0.765  3.072  1.720  1
 601.5244  26.00  0.285  2.223  0.250  1
 601.6660  26.00  0.692  3.547  1.667  1
 601.6673  25.00  0.768  3.073  1.940  1
 601.8299  26.00  0.155  4.652  0.260  1
 601.8395  22.00  0.480  2.154  0.700  1
 601.8640  22.00  0.685  1.053  2.140  1
 601.9366  26.00  0.155  3.573  0.890  1
 602.0169  26.00  0.704  4.607  1.440  1
 602.1789  26.00  0.630  2.198  0.670  1
 602.1819  25.00  0.791  3.075  1.360  1
 602.3408  39.00  0.147  0.000  1.000  1
 602.4058  26.00  0.728  4.548  1.170  1
 602.7051  26.00  0.692  4.076  0.960  1
 602.7309  26.00  0.141  5.020  0.210  1
 602.9058  26.00  0.303  4.913  1.470  1
 603.0644  42.00  0.179  1.531  1.250  1
 603.1670  22.00  0.341  0.048  1.240  1
 603.4035  26.00  0.173  4.312  0.680  1
 603.5337  26.00  0.131  4.294  0.900  1
 603.7079  14.00  0.111  5.964  1.150  1
 603.8143  22.00  0.130  2.160  0.900  1
 603.9722  23.00  0.762  1.064  1.470  1
 604.1465  26.00  0.209  5.010  0.860  1
 604.1951  26.00  0.312  4.956  1.140  1
 604.2399  14.00  0.138  5.964  1.030  1
 604.4854  22.00  0.113  2.175  1.220  1
 604.6694  14.00  0.232  5.954  0.980  1
 604.7516  14.00  0.141  5.984  1.240  1
 604.7633  26.00  0.169  5.033  1.340  1
 605.3679  28.00  0.252  4.236  0.350  1
 605.4073  26.00  0.185  4.371  0.520  1
 605.5402  26.00  0.217  4.956  1.490  1
 605.6005  26.00  0.647  4.733  0.870  1
 605.7253  26.00  0.292  4.991  1.390  1
 605.7526  26.00  0.104  4.988  1.550  1
 605.8139  23.00  0.580  1.043  2.140  1
 605.8733  22.00  0.752  1.067  1.710  1
 606.0561  26.00  0.257  4.988  1.000  1
 606.0622  26.00  0.534  1.557  1.370  1
 606.2673  24.00  0.186  3.195  1.480  1
 606.2849  26.00  0.564  2.176  0.860  1
 606.2897  40.00  0.200  0.071  1.167  1
 606.2944  26.00  0.175  4.988  1.660  1
 606.3308  26.00  0.476  4.913  1.170  1
 606.4626  22.00  0.726  1.046  1.990  1
 606.5482  26.00  0.856  2.608  0.680  1
 606.9270  22.00  0.136  1.879  1.450  1
 607.6310  26.00  0.195  0.958  1.580  1
 607.8491  26.00  0.655  4.796  0.990  1
 607.9008  26.00  0.509  4.652  1.060  1
 608.1441  23.00  0.772  1.051  1.450  1
 608.1829  26.00  0.110  4.143  0.910  1
 608.2422  27.00  0.269  3.514  1.330  1
 608.2710  26.00  0.696  2.223  2.000  1
 608.5226  22.00  0.719  1.053  1.750  1
 608.5258  26.00  0.647  2.758  0.360  1
 608.6276  28.00  0.443  4.266  1.030  1
 608.6658  27.00  0.133  3.409  1.220  1
 609.0214  23.00  0.826  1.081  1.140  1
 609.1171  22.00  0.693  2.267  1.020  1
 609.1919  14.00  0.124  5.871  0.900  1
 609.2792  22.00  0.556  1.887  1.200  1
 609.3143  27.00  0.398  1.740  1.460  1
 609.3643  26.00  0.386  4.607  0.770  1
 609.4373  26.00  0.196  4.652  0.670  1
 609.6664  26.00  0.522  3.984  1.530  1
 609.7081  26.00  0.324  2.176  1.840  1
 609.7266  20.00  0.397  2.521  0.760  1
 609.8244  26.00  0.257  4.558  1.630  1
 609.8658  22.00  0.490  3.062  0.910  1
 610.0271  26.00  0.151  4.559  1.100  1
 610.2171  26.00  0.606  4.835  0.770  1
 610.2439  20.00  0.370  2.523  1.240  1
 610.2723  20.00  0.901  1.879  2.000  1
 610.2808  22.00  0.139  1.873  1.510  1
 610.3185  26.00  0.580  4.835  0.980  1
 610.3293  26.00  0.473  4.733  0.190  1
 610.5128  26.00  0.200  4.548  1.620  1
 610.5520  27.00  0.202  2.042  1.210  1
 610.6970  23.00  0.184  1.376  1.340  1
 610.7324  26.00  0.586  4.076  1.410  1
 610.8063  26.00  0.103  4.956  1.480  1
 610.8107  28.00  0.774  1.676  1.090  1
 611.0779  56.00  0.130  1.190  1.167  1
 611.1066  28.00  0.396  4.088  1.220  1
 611.1645  23.00  0.752  1.043  1.270  1
 611.6174  28.00  0.468  4.089  1.030  1
 611.6175  28.00  0.329  4.266  1.380  1
 611.6996  27.00  0.345  1.785  1.320  1
 611.9523  23.00  0.797  1.064  1.080  1
 611.9749  28.00  0.149  4.266  0.360  1
 612.0246  26.00  0.476  0.915  1.550  1
 612.1001  22.00  0.677  1.879  1.050  1
 612.1922  40.00  0.137  0.999  1.000  1
 612.2217  20.00  0.929  1.886  1.750  1
 612.2634  27.00  0.111  3.568  1.230  1
 612.5021  14.00  0.191  5.614  1.130  1
 612.6216  22.00  0.793  1.067  1.240  1
 612.7475  40.00  0.684  0.154  1.250  1
 612.7906  26.00  0.611  4.143  0.720  1
 612.8328  23.00  0.145  1.051  1.630  1
 612.8963  28.00  0.622  1.676  1.270  1
 612.9582  26.00  0.610  4.652  1.530  1
 613.0130  28.00  0.277  4.266  0.480  1
 613.1573  14.00  0.168  5.616  1.050  1
 613.1852  14.00  0.154  5.616  1.290  1
 613.4585  40.00  0.682  0.000  0.667  1
 613.5060  23.00  0.186  1.351  0.640  1
 613.5361  23.00  0.742  1.051  0.850  1
 613.6616  26.00  0.883  2.453  0.840  1
 613.6994  26.00  0.775  2.198  1.980  1
 613.7282  26.00  0.155  4.580  0.370  1
 613.7498  26.00  0.598  3.332  0.890  1
 613.7691  26.00  0.865  2.588  1.080  1
 613.8416  22.00  0.146  2.154  0.750  1
 613.8435  39.00  0.172  0.066  1.286  1
 613.9644  26.00  0.172  2.588  0.310  1
 614.0535  40.00  0.278  0.519  1.500  1
 614.1713  56.01  0.853  0.704  1.100  1
 614.1731  26.00  0.717  3.602  1.810  1
 614.2483  14.00  0.235  5.619  1.280  1
 614.3252  40.00  0.706  0.071  1.083  1
 614.5016  14.00  0.232  5.616  0.690  1
 614.5410  26.00  0.128  3.368  0.760  1
 614.5638  22.00  0.112  1.443  1.180  1
 614.6206  22.00  0.645  1.873  0.750  1
 614.7741  26.01  0.111  3.889  0.830  1
 614.7834  26.00  0.562  4.076  1.340  1
 614.9258  26.01  0.109  3.889  1.350  1
 614.9725  22.00  0.252  2.160  1.010  1
 615.0157  23.00  0.755  0.301  1.110  1
 615.1617  26.00  0.738  2.176  1.840  1
 615.2292  14.00  0.120  5.964  1.050  1
 615.4226  11.00  0.664  2.102  1.333  1
 615.5134  14.00  0.396  5.619  0.920  1
 615.6023  20.00  0.518  2.521  2.000  1
 615.6371  26.00  0.265  3.397  0.490  1
 615.6805  26.00  0.177  4.956  1.350  1
 615.7728  26.00  0.654  4.076  1.220  1
 615.9374  26.00  0.202  4.607  1.510  1
 616.0747  11.00  0.702  2.104  1.167  1
 616.1115  26.00  0.138  4.652  1.830  1
 616.1297  20.00  0.755  2.523  1.330  1
 616.2173  20.00  0.937  1.899  1.250  1
 616.3418  28.00  0.457  4.105  1.270  1
 616.3544  26.00  0.688  2.198  1.660  1
 616.3755  20.00  0.753  2.521  1.000  1
 616.4547  26.00  0.196  5.314  1.790  1
 616.5360  26.00  0.590  4.143  0.690  1
 616.6439  20.00  0.768  2.521  0.500  1
 616.9042  20.00  0.801  2.523  1.000  1
 616.9563  20.00  0.832  2.526  1.150  1
 616.9598  26.00  0.153  4.733  1.080  1
 617.0366  23.00  0.611  0.287  1.020  1
 617.0506  26.00  0.627  4.795  1.310  1
 617.1010  26.00  0.152  4.733  1.400  1
 617.3334  26.00  0.775  2.223  2.500  1
 617.5360  28.00  0.505  4.089  1.000  1
 617.6807  28.00  0.589  4.088  1.160  1
 617.7236  28.00  0.482  1.826  0.550  1
 618.0203  26.00  0.727  2.727  0.640  1
 618.0303  22.00  0.148  3.409  0.880  1
 618.3558  26.00  0.272  5.033  1.520  1
 618.6140  22.00  0.375  2.175  1.140  1
 618.6709  28.00  0.348  4.105  1.260  1
 618.7398  26.00  0.189  2.832  2.000  1
 618.7989  26.00  0.592  3.943  1.590  1
 618.8996  27.00  0.409  1.710  1.480  1
 618.9364  23.00  0.277  0.275  0.810  1
 619.0399  26.00  0.112  5.273  1.560  1
 619.1171  28.00  0.778  1.676  1.460  1
 619.1558  26.00  0.881  2.433  0.910  1
 619.1718  39.00  0.634  0.000  0.800  1
 619.3666  21.00  0.211  0.000  1.740  1
 619.3679  21.00  0.159  0.000  1.040  1
 619.5433  14.00  0.118  5.871  0.820  1
 619.9197  23.00  0.820  0.287  1.480  1
 619.9506  26.00  0.209  2.559  0.600  1
 620.0313  26.00  0.761  2.608  1.510  1
 620.1081  23.00  0.269  1.869 -0.170  1
 620.4600  28.00  0.301  4.088  1.280  1
 620.8212  26.00  0.287  5.100  0.750  1
 621.0659  21.00  0.742  0.000  0.880  1
 621.2212  22.00  0.122  3.148  1.230  1
 621.3430  26.00  0.812  2.223  2.000  1
 621.3867  23.00  0.688  0.301  1.470  1
 621.4600  22.01  0.343  2.048  1.340  1
 621.5143  26.00  0.609  4.186  0.850  1
 621.5233  22.00  0.592  2.695  1.090  1
 621.5429  26.00  0.494  4.991  1.200  1
 621.6354  23.00  0.823  0.275  1.440  1
 621.6356  26.00  0.348  4.733  1.890  1
 621.7683  26.00  0.141  5.033  1.290  1
 621.9281  26.00  0.821  2.198  1.660  1
 622.0474  22.00  0.624  2.677  0.960  1
 622.0780  26.00  0.354  3.881  1.290  1
 622.1297  22.00  0.507  2.662  0.830  1
 622.1370  26.00  0.281  3.929  1.300  1
 622.1672  26.00  0.194  0.859  1.210  1
 622.2578  39.00  0.269  0.000  1.500  1
 622.3981  28.00  0.366  4.105  0.840  1
 622.4529  23.00  0.703  0.287  1.430  1
 622.6734  26.00  0.454  3.883  1.350  1
 622.9226  26.00  0.670  2.845  0.990  1
 623.0090  28.00  0.233  4.105  0.960  1
 623.0722  26.00  0.874  2.559  1.240  1
 623.0798  23.00  0.817  0.267  1.360  1
 623.1000  27.00  0.369  1.785  0.830  1
 623.2640  26.00  0.727  3.654  1.990  1
 623.3164  23.00  0.691  0.275  1.470  1
 623.3636  26.00  0.325  5.086  1.040  1
 623.7319  14.00  0.325  5.614  0.970  1
 623.8286  14.00  0.111  5.082  1.270  1
 623.8392  26.01  0.119  3.889  1.460  1
 623.9409  21.00  0.446  0.000  1.480  1
 623.9763  21.00  0.672  0.000  0.920  1
 624.0140  23.00  0.475  0.267  1.500  1
 624.0310  26.00  0.375  4.143  1.460  1
 624.0646  26.00  0.731  2.223  0.990  1
 624.2829  23.00  0.791  0.262  1.370  1
 624.3105  23.00  0.859  0.301  1.550  1
 624.3815  14.00  0.246  5.616  0.580  1
 624.4466  14.00  0.290  5.616  1.110  1
 624.5219  23.00  0.374  0.262  1.450  1
 624.5637  21.01  0.452  1.507  1.160  1
 624.6318  26.00  0.779  3.602  1.580  1
 624.7557  26.01  0.175  3.892  1.030  1
 624.9510  27.00  0.229  2.042  1.130  1
 625.1827  23.00  0.811  0.287  1.570  1
 625.2556  26.00  0.860  2.404  0.950  1
 625.3598  14.00  0.110  5.082  0.850  1
 625.3829  26.00  0.256  4.733  1.230  1
 625.4188  14.00  0.335  5.619  0.780  1
 625.4258  26.00  0.805  2.279  1.510  1
 625.6351  28.00  0.760  1.676  1.000  1
 625.6361  26.00  0.782  2.453  0.960  1
 625.6887  23.00  0.704  0.275  1.620  1
 625.7803  22.00  0.319  0.000  1.190  1
 625.8102  22.00  0.843  1.443  1.000  1
 625.8571  23.00  0.702  0.262  3.270  1
 625.8574  28.00  0.204  4.105  1.540  1
 625.8706  22.00  0.853  1.460  1.110  1
 625.8826  23.00  0.117  0.267  1.810  1
 625.8943  21.00  0.656  0.021  1.270  1
 625.9592  28.00  0.191  4.089  1.460  1
 626.1098  22.00  0.829  1.430  0.830  1
 626.1229  23.00  0.479  0.267  2.450  1
 626.1534  26.00  0.350  5.064  1.270  1
 626.2287  57.01  0.123  0.403  1.080  1
 626.2813  27.00  0.227  2.280  1.040  1
 626.5132  26.00  0.809  2.176  1.580  1
 626.5423  26.00  0.391  5.033  1.260  1
